label,socre,x1,y1,x2,y2
2,0.9992774,256.25858,240.0407,334.2202,290.29642
2,0.9988373,505.2061,403.91058,581.6673,459.08966
2,0.99592775,359.02597,409.77347,417.67172,460.1837
2,0.9936826,469.88058,156.20964,546.5815,210.4826
2,0.982624,117.91897,368.9643,181.2289,417.7137
2,0.98127156,77.925766,556.36365,133.37144,597.2371
2,0.9803767,676.53784,243.44159,733.18207,309.69595
2,0.97976846,168.87338,663.1848,235.2206,713.07794
2,0.9655231,223.45796,38.906395,297.90936,90.083916
2,0.8982822,438.41406,554.7715,504.2752,604.5335
