label,socre,x1,y1,x2,y2
2,0.99863774,190.75397,625.641,245.18503,686.32214
2,0.9978269,44.331043,345.63507,114.5629,403.18982
2,0.9971355,559.10474,22.774725,614.6393,75.04953
2,0.99665195,669.752,360.67892,736.30194,417.64236
2,0.9951833,316.24606,509.59692,370.58133,584.29456
2,0.9948478,602.34106,129.96927,654.12726,171.50377
2,0.9937051,448.77716,89.45816,502.48026,154.7034
2,0.99310863,194.37892,124.532455,242.56256,185.2303
2,0.98583734,948.17957,478.57394,995.0496,537.84375
2,0.980962,109.60696,562.0673,166.67896,607.33215
2,0.9728822,521.8313,576.9657,574.8352,627.7401
2,0.9523401,172.80423,299.04044,229.45268,347.23596
